,序列,书名,作者,仙草,粮草,干草,枯草,毒草
3651,9386,天极五书,归来的洛秋,20,5,4,0,10
3652,9390,御兽神皇,大蛋筒,17,3,8,3,18
3653,9391,天才相少,王大忽悠,52,6,10,1,14
3654,9394,社长天下,风雪天心,37,3,6,6,76
3655,9398,主公,望平安,27,5,2,2,20
3656,9400,初唐大地主,施兇,46,6,6,9,59
3657,9402,末日进化,花与剑,79,11,15,20,150
3658,9404,青春我做主(女子班级男班长),L同学,64,7,7,11,14
3659,9406,现代天师的修道生涯,长孙禹哲,53,4,7,4,9
3660,9408,唐朝好医生,望平安,90,16,13,8,19
3661,9410,药神,静夜寄思,46,6,4,3,31
3662,9412,阴魂借子,调皮本尊,16,0,4,6,4
3663,9414,瞒天成神,终场,16,1,1,3,27
3664,9416,混之从零开始,不易,15,1,1,2,22
3665,9418,江湖我独行,心之弈剑,131,15,9,3,17
3666,9422,大千成道,风狂笑,25,4,3,1,17
3667,9424,异世携美逍遥,艾萝莉,115,1,6,4,39
3668,9426,水晶地图,逍遥望天涯,22,3,2,2,14
3669,9427,全民大穿越,朱血莲,165,8,12,9,46
3670,9430,丧尸之末日的背叛,中州老九,59,9,9,5,24
3671,9432,史上第一祖师爷,八月飞鹰,399,30,17,17,60
3672,9434,超级英雄,蔡晋,45,6,2,3,16
3673,9436,天才剑仙,枫吟紫辰,36,7,7,8,87
3674,9439,丧尸爆发之全家求生路,神爱朵朵,66,4,5,5,23
3675,9442,伪古惑群体,马敖杰,11,1,1,3,13
3676,9444,星际之死神传奇,金沙流水,87,13,14,5,39
3677,9446,傲世丹神,寂小贼,160,13,8,15,58
3678,9449,诡域尸咒,馨月丶君曦,19,2,3,3,5
3679,9451,我和她的恋爱喜剧,L同学,37,4,4,6,21
3680,9453,蛊鼠,立达,18,0,1,4,11
3681,9455,剑道独神,六道沉沦,208,26,13,12,33
3682,9457,山村里那点破事,流云,19,5,1,3,11
3683,9459,诛天图,零下九十度,68,8,2,5,18
3684,9461,恶魔超正义,诶呦喂,66,7,7,7,78
3685,9463,全球进化,花与剑,66,4,6,5,37
3686,9465,诡吻阴缘,天烽,20,9,2,2,6
3687,9469,1855美国大亨,奶瓶战斗机,238,19,10,8,18
3688,9471,我的魔法美少女们,贾海,49,5,6,6,22
3689,9475,末日风暴,银瞳的狐狸,30,4,3,7,38
3690,9476,灵车,堂前雁,39,7,5,5,29
3691,9478,符皇,萧瑾瑜,227,19,22,16,62
3692,9480,帝国崛起,断刃天涯,109,18,12,8,31
3693,9482,特种仙医,大黑马,20,3,2,4,46
3694,9484,出魂记,堂前雁,28,2,1,4,6
3695,9486,英雄联盟之王者之路,魅影,28,1,2,2,42
3696,9490,穿越火线之兵行天下,纯阳金丹,34,2,5,1,36
3697,9493,灵丹传奇,梦回千百世,23,5,2,4,9
3698,9495,全能修仙系统,秋风揽月,35,3,7,14,81
3699,9497,都市之全能奇才,伊秋枫,36,3,3,8,75
3700,9498,开挂,牛笔,70,5,7,6,162
3701,9500,神秘·死神阴影,久仰,22,7,2,4,4
3702,9504,雁翎洞天,武侠卷宗,17,0,2,5,9
3703,9506,超级电力强国,给您添蘑菇啦,146,16,6,6,17
3704,9507,今天开始画漫画,暴走的推土机,30,8,5,2,20
3705,9508,九阴传人在都市,火中物,34,9,1,5,39
3706,9512,同居保镖,阿木,23,4,2,4,25
3707,9514,最后一个阴阳师,三两二钱、,40,4,3,1,5
3708,9517,全民升级时代,贪火燎原,45,4,3,5,21
3709,9521,永世沉沦,刀子,31,1,3,1,7
3710,9525,登天浮屠,大宋福红坊,52,10,12,8,39
3711,9527,国士,衣山尽,81,13,13,16,103
3712,9531,网游之剑指江湖,李殇隐,28,11,5,5,28
3713,9533,红扇白衣传,猜不到结局,21,1,4,5,36
3714,9535,位面穿越之帝王之路,王不过霸,124,9,9,9,30
3715,9539,灵异警事,孙铭苑,32,2,2,2,7
3716,9541,焚天之怒,妖夜,74,4,6,5,29
3717,9543,绿茵骑士,木子柒7,25,1,4,3,18
3718,9545,九鼎狂尊,孤神枫,16,4,5,4,29
3719,9547,都市之最强,豆丹先生,13,1,3,1,33
3720,9549,球场狂徒,青椒蛋奶,28,0,8,5,41
3721,9551,材料帝国,齐橙,201,21,5,8,14
3722,9553,怪厨,田十,196,19,7,27,33
3723,9555,无敌战魂,天赐,21,4,4,1,7
3724,9556,超级种植园,网络连接错误,35,9,5,3,19
3725,9558,一击魔法师,隐语者,127,18,4,8,46
3726,9560,超级NPC系统,鬼算神,41,8,13,8,68
3727,9561,民间山野怪谈,潘海根,42,7,2,4,7
3728,9562,白首太玄经,小盗非道1,57,7,10,3,59
3729,9564,卫氏风云,庄不周,27,2,3,3,16
3730,9566,阴阳鬼探,一尘沙,22,6,5,3,5
3731,9568,仙人下凡来泡妞,充电宝,13,3,6,5,40
3732,9571,末法王座,庄毕凡,232,24,12,23,56
3733,9573,灾厄纪元,妖的境界,461,26,14,16,79
3734,9575,都市之最强妖龙,降世临尘,16,1,3,5,46
3735,9577,巨星,七七家d猫猫,89,7,7,6,101
3736,9578,燃烧的海洋,闪烁,79,10,3,3,28
3737,9584,道藏美利坚,半仙算命,135,12,8,8,31
3738,9585,极乐小尸妹,龙不相,34,0,8,4,14
3739,9586,异世之炼魔术士,西贝猫,158,16,14,7,22
3740,9588,天火大道,唐家三少,174,19,28,9,283
3741,9590,航空梦,五彩贝壳,36,10,2,5,14
3742,9591,活人禁地,灯草,32,2,2,2,7
3743,9592,入侵型月,我是唐僧我不骑白马,103,16,21,10,43
3744,9594,东京道士,明月子时,284,35,30,30,90
3745,9596,翡翠之塔,颓废龙,237,13,19,13,29
3746,9600,山神,宝石猫,53,8,8,11,70
3747,9603,妖怪管理员,伴读小牧童,208,31,9,12,34
3748,9605,胖子的韩娱,胖子爱吃炖豆角,157,11,12,12,58
3749,9607,我欲封天,耳根,855,48,47,37,147
3750,9612,热血无悔,江上莲花香,14,1,1,2,31
3751,9614,拔魔,冰临神下,294,18,14,17,54
3752,9619,灵棺夜行,看门狗,28,5,3,4,9
3753,9620,大神戒,兔子来了,82,10,4,8,26
3754,9622,九阳丹神,一骑绝尘,22,5,2,4,16
3755,9624,势利眼,狂奔的海马,36,13,5,4,6
3756,9628,浪迹在武侠世界的道士,中原五百,177,29,20,21,64
3757,9629,步步为赢,dleer,28,2,3,2,14
3758,9631,剑动山河,开荒,268,13,12,12,48
3759,9633,奋斗在初唐,牛凳,67,8,9,12,128
3760,9636,觅仙,何不语,172,21,9,18,22
3761,9640,读心高手,祝老四,17,1,1,3,20
3762,9642,诸天,二十四桥明月夜,84,33,8,18,28
3763,9644,超现代魔法使,吾为妖孽,99,13,10,10,98
3764,9646,田园牧场,若忘书,69,9,3,10,39
3765,9647,天官,雁九,36,6,0,4,25
3766,9649,我的老婆是天后,九天御风,46,5,9,7,65
3767,9650,商踪谍影,虾写,119,7,4,4,5
3768,9653,重任,曲封,99,10,9,9,23
3769,9654,星隐,天边的彩虹,79,11,4,9,31
3770,9656,超级电子帝国,千年静守,117,17,6,6,32
3771,9657,天择,卷土,407,22,15,19,59
3772,9658,肖靖堂升职记,珍爱一生,40,9,5,4,22
3773,9659,怒剑龙吟,飘渺尘灭,70,7,4,9,14
3774,9662,大数据世界,墨乡,134,7,8,8,34
3775,9664,三界独尊,犁天,146,15,16,19,54
3776,9667,心怀鬼胎,王大锤子,15,1,1,2,9
3777,9668,护花妙手,星辉,13,0,2,4,14
3778,9669,执掌仙国,胡麻,26,3,3,3,32
3779,9670,星河巫妖,情终流水,93,8,4,4,11
3780,9671,从零开始,雷云风暴,1350,46,23,44,182
3781,9672,阴阳鬼探之鬼符经,秋风寒,24,2,2,3,3
3782,9673,偷香邪医,挥墨客,47,3,8,4,17
3783,9674,武侠重生,大帅匪,46,6,7,6,66
3784,9677,谛听尸语,周洲,14,1,1,2,9
3785,9678,传奇大英雄,墨乡,114,9,3,9,27
3786,9679,妖者为王,妖夜,27,3,4,8,27
3787,9680,医道花途,缸里有米,62,10,6,7,27
3788,9681,天灾变,天羽龙翔,71,5,10,6,88
3789,9682,最强匹夫(极品透视),大头,30,3,1,4,60
3790,9684,斗罗大陆外传神界传说,唐家三少,108,19,7,14,150
3791,9685,男儿行,酒徒,156,19,14,8,20
3792,9686,天才卦师,刀锋,49,2,2,5,15
3793,9687,阴间邮差,闫志洋本尊,19,3,2,1,5
3794,9689,天才律师,落宝金钱,35,4,4,4,61
3795,9691,奸雄天下,大罗罗,113,4,12,3,10
3796,9692,炼金狂潮,蓝领笑笑生,110,10,6,8,21
3797,9694,气冲星空,田园如梦,48,2,6,3,11
3798,9695,东瀛百鬼,张小琉,24,1,4,6,15
3799,9699,逍遥军医,中秋月明,781,17,14,9,29
3800,9700,恋战星梦,韩错,74,7,6,3,46
3801,9702,深海主宰,深海碧玺,31,6,6,8,91
3802,9704,盗贼王座,雨水,88,10,17,7,40
3803,9705,不灭君王,情终流水,67,2,4,8,24
3804,9706,无限曙光,zhttty,387,16,17,23,68
3805,9707,枭明,纸花船,49,6,4,2,8
3806,9708,巨浪,闪烁,59,15,9,3,35
3807,9709,魔法工业帝国,晚间八点档,149,20,16,10,29
3808,9710,网游之狂兽逆天,一念红尘,74,8,11,16,127
3809,9711,龙套传奇,白雨涵,29,2,5,1,33
3810,9712,大小姐的贴身兵王,月醉,22,6,2,4,23
3811,9714,英雄联盟入侵艾泽拉斯,李静笃,35,4,6,6,110
3812,9716,汉雄,千年龙王l,29,5,4,3,50
3813,9717,万道神尊,无为秀才,33,3,5,2,29
3814,9718,我当阴阳蛊师那几年,夜之与,18,1,4,4,7
3815,9719,八云家的大少爷,八云家的夜鸦,282,21,10,8,62
3816,9720,暗皇凌天,心梦无痕,31,5,4,2,17
3817,9721,高术通神,伸笔码良,749,35,35,34,441
3818,9722,超级风水师,佛祖是爷们,27,9,3,5,30
3819,9723,寂静杀戮,熊狼狗,367,36,36,36,60
3820,9724,深山少年闯都市,夜与人,16,3,3,2,17
3821,9726,天书科技,一桶布丁,38,9,3,7,15
3822,9728,海贼王之漫漫长路,紫蓝色的猪,102,11,12,13,37
3823,9729,足球豪门,陈爱庭,69,6,5,4,40
3824,9731,修仙高手在都市,执剑长老,50,6,7,6,63
3825,9732,GT病毒进化者,吃小孩啦,105,9,13,8,101
3826,9734,强者修魔,李雪夜,27,3,5,4,12
3827,9736,武帝丹神,夜色访者,34,4,1,1,8
3828,9737,二十四小尸,老告,78,9,6,2,23
3829,9738,永恒天帝,孤单地飞,31,7,4,4,46
3830,9739,地藏尸踪,青山不语,14,0,0,2,4
3831,9740,焚天战神,只是小虾米,19,5,4,5,35
3832,9741,娶个死人当老婆,九怜,27,1,4,7,31
3833,9742,校园修仙,无言123,42,5,8,7,115
3834,9743,末世江湖行,千山尽,24,5,5,5,82
3835,9744,热血狂神,晓威,24,4,4,1,15
3836,9745,极品瞳术,翼V龙,46,6,11,5,33
3837,9746,美女总裁的贴身高手,于德勇,22,2,2,3,37
3838,9747,女鬼成灾,深湖,15,2,5,5,16
3839,9748,星河霸血,王袍,62,11,2,7,12
3840,9750,血起大明,大汉雄魂,43,7,7,4,14
3841,9751,星战风暴,骷髅精灵,419,30,20,20,73
3842,9752,狩魔神探,狂笑,63,14,5,3,14
3843,9753,我被冰冻了100年,瓶子里的铃,27,5,8,6,52
3844,9754,大上海1909,最后的烟屁股,59,8,4,5,30
3845,9760,空亡屋,西西弗斯,27,2,2,6,10
3846,9761,最强修真高手,低调的小楼,19,5,4,4,45
3847,9762,拿无限当单机,不带电,156,21,16,15,187
3848,9763,好莱坞制作,白色十三号,94,12,4,4,16
3849,9764,神魔天尊,九当家,162,7,14,15,40
3850,9765,连环罪：心理有诡,心理有诡》（校对版全本）作者：墨绿青苔,34,4,7,3,7
3851,9766,洪荒界尊,三号掌柜,19,1,5,3,21
3852,9767,神级装逼系统,赵潇潇,29,1,4,2,105
3853,9768,十四年猎鬼人,GhostFacer,32,4,3,5,12
3854,9769,极限武尊,欧阳晕,51,7,3,5,22
3855,9770,低调高手,太二叔,24,2,3,6,21
3856,9771,大荒蛮神,更俗,146,29,12,7,22
3857,9772,帝玄天,暮雨尘埃,36,11,3,4,50
3858,9773,星球逃亡,爱打斗地主,165,12,11,8,45
3859,9774,回魂请开手机,我爱自由,18,2,2,2,16
3860,9775,云的抗日,欧阳锋,96,12,4,6,46
3861,9776,元仙,我在你身后,43,10,2,3,40
3862,9777,黄金渔场,全金属弹壳,1315,17,18,21,49
3863,9781,全职真仙,码字狂神,36,5,5,4,33
3864,9782,我的俏未婚妻,天明,19,2,4,5,25
3865,9783,我为王,枪手1号,95,9,3,7,30
3866,9784,我的老婆是大佬,三把刀,15,6,3,4,39
3867,9785,异闻档案,墨绿青苔,23,5,5,4,5
3868,9786,仙魔同修,化十,50,12,9,5,48
3869,9787,三国小术士,水冷酒家,58,3,5,5,106
3870,9788,武道天心,沙包包,17,4,4,2,20
3871,9789,诛天武神,锦绣长歌,15,3,4,3,36
3872,9790,末世神座,伙夫黄小五,110,10,6,15,50
3873,9791,功德之主,荒古天帝,18,5,1,5,32
3874,9792,汉魏文魁,赤军,677,12,9,7,41
3875,9793,我和尸体有个约会,浅蓝泡沫,22,4,3,3,10
3876,9794,至尊箭神,EK巧克力,72,10,9,5,32
3877,9795,花都剑道宗师,江东去,20,3,3,3,35
3878,9796,重生之大地主传奇,宝宝他爹,36,3,4,3,99
3879,9797,帝御山河,皇甫奇,110,9,8,7,41
3880,9798,国色天香,王大锤子,31,3,7,5,61
3881,9799,我和妹子那些事,24K纯二,31,2,4,3,61
3882,9800,恶魔法则,L同学,28,3,3,7,68
3883,9801,都市极品武神,烽眠,18,2,2,3,30
3884,9802,海魂,闪烁,103,4,6,5,31
3885,9803,雄霸南亚,华东之雄,81,4,1,5,33
3886,9805,大宝鉴,罗晓,44,2,6,7,29
3887,9806,异界流氓战医,灿烂地瓜,24,5,5,7,51
3888,9807,九星,果味喵,135,9,10,6,17
3889,9808,英雄联盟之王者军团(英雄联盟之美女军团),千万度,36,3,3,5,79
3890,9809,最强异能(最强透视),一夕渔樵话,28,2,1,3,31
3891,9810,造化之门,鹅是老五,403,34,22,24,95
3892,9811,赶尸道长,紫梦幽龙,58,4,5,8,17
3893,9812,极品古医传人,大唐弃少,13,5,1,1,18
3894,9814,真武荡魔传,土疙瘩的爱情,64,8,4,3,82
3895,9815,绝品爱神系统,L同学,60,3,3,5,31
3896,9816,生活在黑暗时代,刺嫩芽,19,2,1,2,19
3897,9817,炼器狂潮,单纯宅男,47,3,3,5,43
3898,9820,葬清,纯洁的小龙,49,5,4,2,14
3899,9821,崛起香港1949,兰山中,22,6,8,6,56
3900,9822,少年的逆袭,L同学,30,4,2,4,22
3901,9823,不朽剑神,雪满弓刀,160,11,13,12,54
3902,9824,超级修真保镖,烟枪,59,4,2,5,57
3903,9825,北宋闲王,北冥老鱼,124,14,6,8,49
3904,9826,纯阳大道,纸生云烟,120,15,8,12,21
3905,9827,武魂王座,燕回,12,3,2,1,35
3906,9828,大鉴定师,冰火阑珊,127,14,8,4,19
3907,9830,重生之颠覆大宋,重生武大郎,56,8,2,4,72
3908,9831,网游之傲视群雄,辣椒雪碧,54,11,7,12,265
3909,9833,邪医都市行,无常,29,4,0,4,22
3910,9834,魔影大唐,剑啸酒客,45,6,11,1,66
3911,9835,放牧美利坚,何仙居,39,3,4,7,19
3912,9836,我在日本的幸福生活,L同学,57,9,10,6,147
3913,9838,网游之屠神,辣椒雪碧,34,9,4,5,203
3914,9839,巫界术士,文抄公,935,46,27,22,84
3915,9840,星际食尸鬼,星际食种,56,5,4,5,44
3916,9841,活死人,雁门关外,22,2,3,6,25
3917,9842,我叫道格是只猫,南亭十七尺,19,1,2,7,23
3918,9843,商业枭雄,风吹过,18,2,0,4,8
3919,9844,危险拍档,常舒欣,126,3,8,11,14
3920,9845,绝顶高手在都市,包包先生,15,4,2,3,43
3921,9847,英雄联盟之王者荣耀,知白守黑,192,12,15,15,144
3922,9848,万界帝尊,御意,26,7,4,3,18
3923,9852,活不过今夜,魂归故里,21,2,1,6,16
3924,9853,异世之极品天才,冰皇傲天,35,8,9,5,65
3925,9855,工业大明,小酒浅酌,30,3,3,4,53
3926,9856,阳间巡逻人,城东九爷,39,6,3,3,6
3927,9857,超级娱乐王朝,厄夜怪客,233,19,6,7,38
3928,9858,大妖孙悟空,悲歌唐三藏,39,7,3,3,102
3929,9859,最强败家子,纳兰凌风,73,9,12,6,98
3930,9860,黄金时代之大宋王朝,归海求鱼,22,7,3,6,17
3931,9861,我就是传奇,伪戒,68,3,3,6,61
3932,9863,打造电影教父,万乘北宸,57,5,6,8,36
3933,9864,我的老婆是重生的,养蚕人,60,4,5,4,25
3934,9865,位面农场,海东,76,12,8,7,72
3935,9866,劫修传,真邪,123,11,9,15,40
3936,9867,贫僧不懂爱,风云二号,24,2,1,3,69
3937,9868,大明星系统,射手座李不二,78,12,12,9,32
3938,9869,吞龙,如狼似虎,56,9,6,7,87
3939,9870,我叫术士,穿过红尘,156,17,13,6,31
3940,9872,一统日娱,纯血战五渣,59,8,10,4,51
3941,9873,美女的透视高手,雁南征,37,2,3,9,44
3942,9874,误入官场,可大可小,166,15,10,16,27
3943,9875,神武苍穹,弓长九虎,26,2,3,5,24
3944,9876,明星检察官,三三二一,64,6,13,4,103
3945,9879,星空君王,罗教授,29,10,4,5,32
3946,9881,炼神,流牙,38,5,3,11,19
3947,9882,寂灭万乘,黯然销魂,65,10,3,7,27
3948,9883,狂暴医王,海洋之心,16,3,3,4,29
3949,9884,济世鬼医,圣堂幽,46,4,3,6,29
3950,9885,仙尘,万衍,19,3,1,2,43
3951,9886,凉城客栈,安东野,32,3,4,8,66
3952,9888,盛唐风流武状元,寻香帅,45,5,7,6,35
3953,9889,风起紫罗峡,荆柯守,94,8,6,9,22
3954,9890,劫龙变,青狐妖,37,5,1,4,20
3955,9891,仙武同修,月如火,136,10,10,15,38
3956,9892,阴阳代理人之改命师,暗丶修兰,65,5,2,1,13
3957,9893,游方道仙,六月观主,177,10,9,8,29
3958,9894,妻乃大元帅,午夜狂响曲,57,7,4,6,108
3959,9895,玄壶,鱼楽,22,4,3,3,20
3960,9896,大明小皇帝,辰雨星痕,35,7,4,6,66
3961,9897,骑士的愉悦征途,空痕鬼彻,59,4,6,9,37
3962,9898,无尽沉沦,黑米饭,44,6,8,5,54
3963,9899,大唐凌风传,纪轻昀,29,3,3,6,18
3964,9900,剑啸山河,瑜剑江南,41,6,1,0,20
3965,9901,唐醉,唐远,90,9,9,3,23
3966,9902,大漫画,三月一,59,8,5,3,64
3967,9903,仙路春秋,高慕遥,176,20,9,10,55
3968,9904,极品修真强少,鱼人二代,120,15,9,16,168
3969,9905,虫族修士,不吐泡泡鱼,59,3,5,5,60
3970,9906,南宋一统,可大可小,27,6,7,1,48
3971,9907,末日领主,想枕头的瞌睡,171,10,11,16,126
3972,9908,皇图霸业,七月初三,19,2,4,3,22
3973,9909,绝世剑魔,红伞,27,2,2,3,23
3974,9910,书剑仙,三七开,28,4,5,4,28
3975,9911,神魔霸体,云霆飞,55,6,3,5,9
3976,9912,昶变天下,躲雨的麻雀,24,1,4,7,26
3977,9913,超时空悖论,金属裂纹,52,8,1,3,54
3978,9914,位面小蝴蝶,核动力战列舰,487,29,16,22,59
3979,9915,道器纵横,韦小宝,27,7,1,3,8
3980,9917,霸行三国,不低头,48,4,6,4,39
3981,9918,统御万界,石三,36,6,0,1,10
3982,9919,圣脉,狗狍子,26,2,6,2,21
3983,9920,契约神座,追不逝,100,6,10,16,154
3984,9921,护美邪医,一根竹杆,27,4,4,6,30
3985,9922,养个女儿做老婆,何不干,113,3,10,5,45
3986,9923,大国贼,付麒麟,27,8,3,5,69
3987,9924,至尊神武,射天狼,43,17,7,7,26
3988,9925,女总裁的特级高手,冷九,20,1,3,3,12
3989,9926,万华仙道,小龙卷风,27,5,4,6,26
3990,9927,星海战皇,暗狱领主,59,5,8,5,18
3991,9928,天才少年,坐怀不乱,16,3,2,4,29
3992,9929,大道真门,剑隐笔锋,19,3,1,2,32
3993,9930,地铁诡事,夜黑羽,76,3,6,3,11
3994,9931,杀戮武皇,钟神秀,17,2,3,7,36
3995,9933,借天改明,叫天,36,10,6,7,87
3996,9935,戮仙,萧鼎,123,9,16,14,137
3997,9936,情帝,百世经纶,45,6,2,4,50
3998,9937,花都邪王,樵苏,30,5,3,6,11
3999,9939,大明金主,美味罗宋汤,37,8,4,4,21
4000,9940,玄天魂尊,暗魔师,31,5,4,5,36
4001,9941,超级制服,八月懒蛇,19,2,5,2,46
4002,9943,新明史,闪烁,54,5,4,7,120
4003,9944,剑极苍穹,西就,19,4,4,5,11
4004,9945,谋杀禁忌,黑眼圈,41,2,3,6,11
4005,9951,超级合成系统,哇哈哈八宝粥,75,7,10,12,64
4006,9954,醉卧江山,离人望左岸,97,6,3,11,25
4007,9955,召唤神座,贪火燎原,19,4,2,5,23
4008,9956,天才相士,潜龙勿用,116,12,7,11,33
4009,9957,恐怖通缉令,弹指一笑间,91,7,5,7,22
4010,9966,道种,徐缜,20,3,4,2,30
4011,9967,都市之逍遥剑仙,痴狂斋主,26,4,4,5,39
4012,9968,魔皇大管家,夜枭,43,6,8,4,62
4013,9969,夜天子,月关,407,23,23,24,155
4014,9973,皇牌龙骑,高森,59,9,4,4,43
4015,9974,三国秦皇,半包白沙,17,3,9,6,39
4016,9975,韩娱之策划者(正太的韩娱),疯魔成活的部长,34,2,7,9,59
4017,9976,查无此人,死神,31,5,2,7,62
4018,9977,盛唐刑官,沐轶,59,8,4,12,28
4019,9978,诸葛孔明纵横异界,天丛,52,7,5,4,90
4020,9979,大明亲王,宗辰,36,10,6,7,47
4021,9980,灭世之门,黑暗荔枝,108,13,10,10,40
4022,9981,大剑之深渊,我恨我失踪的账号,71,6,3,2,26
4023,9982,神图纪,恒日,12,1,2,1,14
4024,9983,乱明,喻心,35,7,3,4,12
4025,9984,英雄联盟之超级新星,醉夜偶艳,17,0,2,3,47
4026,9985,重生之世家子弟,九悟,227,15,7,17,38
4027,9986,那只灵梦,我恨我失踪的帐号,164,20,7,5,54
4028,9987,仙剑传说,昔年小梦,19,7,4,7,15
4029,9989,暗夜游侠,深蓝椰子汁,167,18,12,15,30
4030,9990,超级狂仙,老萧,17,2,2,4,14
4031,9992,网游之游戏始祖,罪君子,72,10,4,2,34
4032,9993,末世大农场主,婆娑忍土,184,17,17,12,107
4033,9994,霸武凌天,有时有点邪,23,4,2,1,19
4034,9995,仙门弃少,鸿蒙树,40,7,6,3,27
4035,9996,禽兽不如的穿越女,从零开始099,78,1,2,1,30
4036,9998,绝品邪少,坤境,38,4,6,4,33
4037,9999,唐朝小官人,上山打老虎额,86,8,5,6,28
4038,10000,一顾倾城,仗剑天涯,27,6,5,3,10
4039,10002,三国战神之吕布,漂流岁月,36,7,3,3,48
4040,10004,香江大亨,蒹葭苍苍,42,4,6,8,47
4041,10005,桃源农家日常,络缤,32,7,7,3,54
4042,10007,太玄战记,风御九秋,101,6,5,8,12
4043,10008,江山志远,罗为辉,45,9,5,2,65
4044,10009,仙鼎煅神,飘风虎牙,40,3,2,4,11
4045,10010,魔掌天下,老黑带刺,25,4,0,3,26
4046,10011,英雄信条,相思洗红豆,251,14,17,9,40
4047,10012,仙宝,烛,101,10,5,7,18
4048,10013,三国之北地枭雄,闽南愚客,36,2,5,6,31
4049,10014,怪道胡宗仁,GhostFacer,25,3,2,2,9
4050,10016,阴阳商人,目垂觉,33,4,4,2,8
4051,10017,星耀天穹,疯狂冰咆哮,43,4,3,1,13
4052,10018,超能战神,古剑锋,72,6,5,10,29
4053,10020,大尸潮,化神秀,67,11,9,4,45
4054,10021,养道,九孔,30,7,2,1,11
4055,10022,掌御万界,纳兰康成,35,8,2,4,23
4056,10024,丹武,寒香寂寞,56,8,4,8,25
4057,10025,青帝,荆柯守,404,40,19,23,110
4058,10027,万鬼之祖,孤独漂流,74,6,5,10,26
4059,10028,家有冥妻,柳下僧,40,0,0,3,9
4060,10029,汉末辽王,夜鹰逆袭,37,5,3,7,54
4061,10030,倾世天姿,hankies,19,0,4,5,21
4062,10031,教我妖术的女孩,麟昙,50,4,3,7,8
4063,10032,古国归墟之西域异闻,馨月君兮,25,2,2,1,5
4064,10033,绝色生香,十阶浮屠,92,7,2,6,29
4065,10034,极品相师,萧瑟朗,68,16,7,3,60
4066,10035,无上传承,落尘,29,2,0,2,16
4067,10037,致命游戏,吻天的狼,34,3,5,4,10
4068,10039,美人图,歌怨,28,4,2,5,16
4069,10040,回到古代玩机械,古代机械,50,7,5,7,75
4070,10041,城战系统,海哥栗子,213,28,13,7,48
4071,10043,医道香途,鱼不周,25,6,1,5,39
4072,10044,灵怪笔录,染血鬼手,41,5,1,2,2
4073,10045,法师手札,沁纸花青,107,4,5,3,25
4074,10046,造物之主,夜·水寒,31,3,3,2,30
4075,10047,网游之我是终极大BOSS,何道长,86,9,11,6,38
4076,10048,无敌兵王,木士,20,2,2,7,44
4077,10049,逆天作弊器之超级项链,我是超级笨笨猪,42,5,6,8,74
4078,10051,巅峰宝鉴,夜泊人,39,2,1,7,11
4079,10052,清末英雄,贰零肆柒,135,12,7,16,68
4080,10053,神级保镖在都市,狂笑,33,3,5,3,23
4081,10054,最后一个修真者,纸上飞雪,62,10,11,10,110
4082,10055,最强超能高手(美女之绝品高手),月下狼影,37,2,4,4,15
4083,10058,恐龙大军在异界,我丑到灵魂深处,141,11,7,6,35
4084,10059,三国重生之我是路人甲,关驹,85,6,10,3,57
4085,10060,赌徒,暗夜茗香,71,4,1,9,15
4086,10061,水系法师的春天,哎呦小韩,54,5,6,6,89
4087,10062,邪武神皇,红浮屠,22,4,1,2,29
4088,10063,超级成长,天生小人物,46,10,10,0,22
